id,product_id,sku,color,url,gallery_photos,technical_photos,source
1240,421,BAT_4570,White,https://www.thebathcollection.com/en/products/antequera-inodoro-a-suelo/,"[""https://www.thebathcollection.com/wp-content/uploads/2025/09/31778_es-4570-inodoro-suelo-antequera-de-bathco-Real.jpg"", ""https://www.thebathcollection.com/wp-content/uploads/2025/10/31176_es-4570-antequera-inodoro-suelo-bathco-Real.jpg""]","[""https://www.thebathcollection.com/wp-content/uploads/2025/09/4570_ANTEQUERA_inodoro-suelo.png""]",bathco
1241,422,BAT_4569,White,https://www.thebathcollection.com/en/products/antequera-bide-suspended/,"[""https://www.thebathcollection.com/wp-content/uploads/2025/09/31776_es-4569-bide-suspendido-antequera-de-bathco-Real.jpg"", ""https://www.thebathcollection.com/wp-content/uploads/2025/10/32709_es-new-ronda-suspen-01-2-Real.jpg""]","[""https://www.thebathcollection.com/wp-content/uploads/2025/10/31788_es-4569-antequera-bide-suspendido-Real.jpg""]",bathco
1242,423,BAT_4550,White,https://www.thebathcollection.com/en/products/bide-suspendido-evora/,"[""https://www.thebathcollection.com/wp-content/uploads/2025/09/32829_es-ref-4550-bidet-evora-de-bathco-Real.jpg""]","[""https://www.thebathcollection.com/wp-content/uploads/2025/10/35529_es-4550-evora-bide-dibujo-tecnico-web-Real.jpg""]",bathco
1243,424,BAT_4565,White,https://www.thebathcollection.com/en/products/oropesa-suspended-bidet/,"[""https://www.thebathcollection.com/wp-content/uploads/2025/09/31762_es-4565-bide-oropesa-de-bathco-Real.jpg"", ""https://www.thebathcollection.com/wp-content/uploads/2025/10/32493_es-4565-oropesa-bide-suspendido-bathco-Real.jpg""]","[""https://www.thebathcollection.com/wp-content/uploads/2025/09/31810_es-4565-oropesa-bide-suspendido-bathco-Real.jpg""]",bathco
1244,425,BAT_4564,White,https://www.thebathcollection.com/en/products/oropesa-bide-a-suelo/,"[""https://www.thebathcollection.com/wp-content/uploads/2025/09/31760_es-4564-inodoro-oropesa-de-bathco-Real.jpg"", ""https://www.thebathcollection.com/wp-content/uploads/2025/10/31750_es-4564-oropesa-bide-suelo-bathco-Real.jpg""]","[""https://www.thebathcollection.com/wp-content/uploads/2025/09/31848_es-4564-oropesa-bide-a-suelo-bathco-Real.jpg""]",bathco
1245,426,BAT_4568,White,https://www.thebathcollection.com/en/products/antequera-bide-suelo/,"[""https://www.thebathcollection.com/wp-content/uploads/2025/09/31774_es-4568-bide-antequera-de-bathco-Real.jpg"", ""https://www.thebathcollection.com/wp-content/uploads/2025/10/31792_es-4568-antequera-bide-suelo-bathco-Real.jpg""]","[""https://www.thebathcollection.com/wp-content/uploads/2025/10/35477_es-4568-antequera-bide-suelo-dibujo-tecnico-web-Real.jpg""]",bathco
1246,427,BAT_00604,Beige,https://www.thebathcollection.com/en/products/striae-oval-beige/,"[""https://www.thebathcollection.com/wp-content/uploads/2025/09/34165_es-00604-Real.jpg""]","[""https://www.thebathcollection.com/wp-content/uploads/2025/09/34169_es-00604-00605-striae-oval-Real.jpg""]",bathco
1247,427,BAT_00605,Black,https://www.thebathcollection.com/en/products/striae-oval-black/,"[""https://www.thebathcollection.com/wp-content/uploads/2025/09/34167_es-00605-Real.jpg"", ""https://www.thebathcollection.com/wp-content/uploads/2025/12/BATHCO-STONE-STRIAE-00605-AMBI2.jpg"", ""https://www.thebathcollection.com/wp-content/uploads/2025/12/BATHCO-STONE-STRIAE-00605-AMBI1.jpg""]","[""https://www.thebathcollection.com/wp-content/uploads/2025/09/34169_es-00604-00605-striae-oval-Real-1.jpg""]",bathco
1248,428,BAT_00602,Beige,https://www.thebathcollection.com/en/products/striae-square-beige/,"[""https://www.thebathcollection.com/wp-content/uploads/2025/09/34159_es-00602-Real.jpg"", ""https://www.thebathcollection.com/wp-content/uploads/2025/10/34308_es-00602-ambi-Real.jpg""]","[""https://www.thebathcollection.com/wp-content/uploads/2025/09/34163_es-00602-00603-striae-39-Real.jpg""]",bathco
1249,428,BAT_00603,Black,https://www.thebathcollection.com/en/products/striae-39-square-black/,"[""https://www.thebathcollection.com/wp-content/uploads/2025/09/34161_es-00603-Real.jpg""]","[""https://www.thebathcollection.com/wp-content/uploads/2025/09/34163_es-00602-00603-striae-39-Real-1.jpg""]",bathco
1250,429,BAT_00600,Beige,https://www.thebathcollection.com/en/products/striae-circular-beige/,"[""https://www.thebathcollection.com/wp-content/uploads/2025/09/34153_es-00600-striae-Real.jpg"", ""https://www.thebathcollection.com/wp-content/uploads/2025/10/34304_es-00600-ambi-Real.jpg""]","[""https://www.thebathcollection.com/wp-content/uploads/2025/09/34157_es-00600-00601-striae-Real.jpg""]",bathco
1251,429,BAT_00601,Black,https://www.thebathcollection.com/en/products/striae-circular-black/,"[""https://www.thebathcollection.com/wp-content/uploads/2025/09/34155_es-00601-striae-Real.jpg""]","[""https://www.thebathcollection.com/wp-content/uploads/2025/09/34157_es-00600-00601-striae-Real-1.jpg""]",bathco
1252,430,BAT_00643,Doreng,https://www.thebathcollection.com/en/products/pemba-doreng/,"[""https://www.thebathcollection.com/wp-content/uploads/2025/09/36028_es-00643-pemba-doreng-tecnica-baja-Real.jpg""]","[""https://www.thebathcollection.com/wp-content/uploads/2025/09/36761_es-00641-00642-pemba-dibujo-Real-2.jpg""]",bathco
1253,430,BAT_00641,Beige,https://www.thebathcollection.com/en/products/pemba-beige/,"[""https://www.thebathcollection.com/wp-content/uploads/2025/09/36030_es-00641-pemba-beige-tecnica-baja-Real.jpg""]","[""https://www.thebathcollection.com/wp-content/uploads/2025/09/36761_es-00641-00642-pemba-dibujo-Real.jpg""]",bathco
1254,430,BAT_00642,Black,https://www.thebathcollection.com/en/products/black-pemba/,"[""https://www.thebathcollection.com/wp-content/uploads/2025/09/36026_es-00642-pemba-gris-oscuro-tecnica-baja-Real.jpg"", ""https://www.thebathcollection.com/wp-content/uploads/2025/12/00642-PEMBA-GRIS-OSCURO-DET.jpg"", ""https://www.thebathcollection.com/wp-content/uploads/2025/12/00642-PEMBA-GRIS-OSCURO-AMBI.jpg""]","[""https://www.thebathcollection.com/wp-content/uploads/2025/09/36761_es-00641-00642-pemba-dibujo-Real-1.jpg""]",bathco
1255,431,BAT_00620,Doreng,https://www.thebathcollection.com/en/products/papua-a-doreng/,"[""https://www.thebathcollection.com/wp-content/uploads/2025/09/35759_es-00620-papua-a-doreng-Real.jpg""]","[""https://www.thebathcollection.com/wp-content/uploads/2025/09/35761_es-00619-00620-papua-a-web-Real-1.jpg""]",bathco
1256,431,BAT_00619,Beige,https://www.thebathcollection.com/en/products/papua-beige-2/,"[""https://www.thebathcollection.com/wp-content/uploads/2025/09/35757_es-00619-papua-a-beige-Real.jpg""]","[""https://www.thebathcollection.com/wp-content/uploads/2025/09/35761_es-00619-00620-papua-a-web-Real.jpg""]",bathco
1257,432,BAT_00339,Black,https://www.thebathcollection.com/en/products/icono-gris/,"[""https://www.thebathcollection.com/wp-content/uploads/2025/09/4957_es-lavabo-sobre-encimera-icono-the-bath-collection-ref-00337-negro-Real.jpg""]","[""https://www.thebathcollection.com/wp-content/uploads/2025/09/4961_es-lavabo-sobre-encimera-icono-the-bath-collection-ref-00338-beige-Real-1.jpg""]",bathco
1258,432,BAT_00338,Beige,https://www.thebathcollection.com/en/products/beige-icon/,"[""https://www.thebathcollection.com/wp-content/uploads/2025/09/4959_es-lavabo-sobre-encimera-icono-the-bath-collection-ref-00338-beige-Real.jpg"", ""https://www.thebathcollection.com/wp-content/uploads/2025/10/6914_es-lavabo-sobre-encimera-icono-the-bath-collection-ref-00338-beige-Real-scaled.jpg""]","[""https://www.thebathcollection.com/wp-content/uploads/2025/09/4961_es-lavabo-sobre-encimera-icono-the-bath-collection-ref-00338-beige-Real.jpg""]",bathco
1259,433,BAT_00666,Grey,https://www.thebathcollection.com/en/products/classic-cuadrado-grey/,"[""https://www.thebathcollection.com/wp-content/uploads/2026/04/00666_CLASSIC_CUADRADO_GREY.jpg""]",[],bathco
1260,433,BAT_00667,Brown Trotol,https://www.thebathcollection.com/en/products/classic-cuadrado-brown-trotol/,"[""https://www.thebathcollection.com/wp-content/uploads/2026/04/00667_CLASSIC_CUADRADO_BROWN_TROTOL.jpg"", ""https://www.thebathcollection.com/wp-content/uploads/2026/04/00667_CLASSIC_CUADRADO_BROWN_TROTOL_02.jpg""]",[],bathco
1261,433,BAT_00668,Pink,https://www.thebathcollection.com/en/products/classic-cuadrado-pink/,"[""https://www.thebathcollection.com/wp-content/uploads/2026/04/00668_CLASSIC_CUADRADO_PINK.jpg""]",[],bathco
1262,434,BAT_00669,Grey,https://www.thebathcollection.com/en/products/classic-rectangular-grey/,"[""https://www.thebathcollection.com/wp-content/uploads/2026/04/00669_CLASSIC_RECTANGULAR_GREY.jpg"", ""https://www.thebathcollection.com/wp-content/uploads/2026/04/00669_CLASSIC_RECTANGULAR_GREY_02.jpg""]",[],bathco
1263,434,BAT_00670,Brown Trotol,https://www.thebathcollection.com/en/products/classic-rectangular-brown-trotol/,"[""https://www.thebathcollection.com/wp-content/uploads/2026/04/00670_CLASSIC_RECTANGULAR_BROWN_TROTOL.jpg""]",[],bathco
1264,434,BAT_00671,Pink,https://www.thebathcollection.com/en/products/classic-rectangular-pink/,"[""https://www.thebathcollection.com/wp-content/uploads/2026/04/00671_CLASSIC_RECTANGULAR_PINK.jpg""]",[],bathco
1265,435,BAT_00663,Grey,https://www.thebathcollection.com/en/products/classic-circular-grey/,"[""https://www.thebathcollection.com/wp-content/uploads/2026/04/00663_CLASSIC_CIRCULAR_GREY.jpg""]",[],bathco
1266,435,BAT_00664,Brown Trotol,https://www.thebathcollection.com/en/products/classic-circular-brown-trotol/,"[""https://www.thebathcollection.com/wp-content/uploads/2026/04/00664_CLASSIC_CIRCULAR_BROWN_TROTOL.jpg""]",[],bathco
1267,435,BAT_00665,Pink,https://www.thebathcollection.com/en/products/classic-circular-pink/,"[""https://www.thebathcollection.com/wp-content/uploads/2026/04/00665_CLASSIC_CIRCULAR_PINK.jpg"", ""https://www.thebathcollection.com/wp-content/uploads/2026/04/00665_CLASSIC_CIRCULAR_PINK_2.jpg""]",[],bathco
1268,436,BAT_00675,Beige,https://www.thebathcollection.com/en/products/boracay-beige/,"[""https://www.thebathcollection.com/wp-content/uploads/2026/04/00675_BORACAY_BEIGE.jpg"", ""https://www.thebathcollection.com/wp-content/uploads/2026/04/00675_BORACAY_02.jpg""]",[],bathco
1269,436,BAT_00676,Grey,https://www.thebathcollection.com/en/products/boracay-gris/,"[""https://www.thebathcollection.com/wp-content/uploads/2026/04/00676_BORACAY_GRIS.jpg""]",[],bathco
1270,437,BAT_00655,Beige,https://www.thebathcollection.com/en/products/ticao-circular/,"[""https://www.thebathcollection.com/wp-content/uploads/2026/04/00655_TICAO_CIRCULAR_BROWN_TROTOL.jpg"", ""https://www.thebathcollection.com/wp-content/uploads/2026/04/5053_SET-CIRCULAR-TICAO-AMBI-01.jpg""]",[],bathco
1271,438,BAT_00656,Beige,https://www.thebathcollection.com/en/products/ticao-cuadrado/,"[""https://www.thebathcollection.com/wp-content/uploads/2026/04/00656_TICAO_CUADRADO_BROWN_TROTOL.jpg"", ""https://www.thebathcollection.com/wp-content/uploads/2026/04/00656_TICAO_CUADRADO.jpg""]",[],bathco
1272,439,BAT_00629,Beige,https://www.thebathcollection.com/en/products/circular-morella/,"[""https://www.thebathcollection.com/wp-content/uploads/2025/09/35503_es-00629-morella-circular-web-navision-1200x900-Real.jpg"", ""https://www.thebathcollection.com/wp-content/uploads/2025/10/36356_es-00629-morella-circular-ambiente-Real.jpg""]","[""https://www.thebathcollection.com/wp-content/uploads/2025/09/35296_es-00629-morella-circular-beige-dibujo-tecnico-web-Real.jpg""]",bathco
1273,440,BAT_00630,Beige,https://www.thebathcollection.com/en/products/morella-square/,"[""https://www.thebathcollection.com/wp-content/uploads/2025/09/35375_es-00630-morella-cuadrado-web-navision-1200x900-Real.jpg"", ""https://www.thebathcollection.com/wp-content/uploads/2025/10/36358_es-00630-morella-cuadrado-ambiente-Real.jpg""]","[""https://www.thebathcollection.com/wp-content/uploads/2025/09/35377_es-00630-morella-cuadrado-dibujo-tecnicoweb-Real.jpg""]",bathco
1274,441,BAT_00631,Beige,https://www.thebathcollection.com/en/products/morella-oval/,"[""https://www.thebathcollection.com/wp-content/uploads/2025/09/35513_es-00631-morella-oval-web-navision-1200x900-Real.jpg"", ""https://www.thebathcollection.com/wp-content/uploads/2025/10/36354_es-00631-morella-oval-ambiente-Real.jpg""]","[""https://www.thebathcollection.com/wp-content/uploads/2025/09/35371_es-00631-morella-oval-dibujo-tecnico-web-Real.jpg""]",bathco
1275,442,BAT_00632,Beige,https://www.thebathcollection.com/en/products/papua-c-beige/,"[""https://www.thebathcollection.com/wp-content/uploads/2025/09/37181_es-00632-papua-c-beige-Real.jpg""]","[""https://www.thebathcollection.com/wp-content/uploads/2025/09/36583_es-00632-01-Real.jpg""]",bathco
1276,442,BAT_00633,Doreng,https://www.thebathcollection.com/en/products/papua-c-doreng/,"[""https://www.thebathcollection.com/wp-content/uploads/2025/09/37191_es-00633-papua-c-doreng-Real.jpg""]","[""https://www.thebathcollection.com/wp-content/uploads/2025/09/36583_es-00632-01-Real-1.jpg""]",bathco
1277,443,BAT_00621,Beige,https://www.thebathcollection.com/en/products/beige-papua/,"[""https://www.thebathcollection.com/wp-content/uploads/2025/09/34762_es-00621-papua-b-beige-sin-madera-Real.jpg"", ""https://www.thebathcollection.com/wp-content/uploads/2025/12/00621-PAPU¦uA-B-BEIGE-SIN-MADERAMBI01.jpg"", ""https://www.thebathcollection.com/wp-content/uploads/2025/12/00621-PAPU¦uA-B-BEIGE-SIN-MADERA_DET1.jpg""]","[""https://www.thebathcollection.com/wp-content/uploads/2025/09/34959_es-00621-00622-papua-b-web-Real.jpg""]",bathco
1278,443,BAT_00622,Doreng,https://www.thebathcollection.com/en/products/papua-doreng/,"[""https://www.thebathcollection.com/wp-content/uploads/2025/09/34768_es-00622-papua-b-doreng-sin-madera-Real.jpg""]","[""https://www.thebathcollection.com/wp-content/uploads/2025/09/34959_es-00621-00622-papua-b-web-Real-1.jpg""]",bathco
1279,444,BAT_00636,Beige,https://www.thebathcollection.com/en/products/mimika-c-beige/,"[""https://www.thebathcollection.com/wp-content/uploads/2025/09/00636_MIMIKA-C-BEIGE_tecnica_alta.jpg""]","[""https://www.thebathcollection.com/wp-content/uploads/2025/09/36591_es-00636-01-Real.jpg""]",bathco
1280,444,BAT_00637,Doreng,https://www.thebathcollection.com/en/products/mimika-c-doreng/,"[""https://www.thebathcollection.com/wp-content/uploads/2025/09/00637_MIMIKA-C_DORENG_tecnica_alta.jpg""]","[""https://www.thebathcollection.com/wp-content/uploads/2025/09/36591_es-00636-01-Real-1.jpg""]",bathco
1281,445,BAT_00627,Beige,https://www.thebathcollection.com/en/products/mimika-beige/,"[""https://www.thebathcollection.com/wp-content/uploads/2025/09/00627_MIMIKA_BEIGE_tecnica_alta.jpg""]","[""https://www.thebathcollection.com/wp-content/uploads/2025/09/34965_es-00627-00628-mimika-web-Real.jpg""]",bathco
1282,445,BAT_00628,Doreng,https://www.thebathcollection.com/en/products/mimika-doreng/,"[""https://www.thebathcollection.com/wp-content/uploads/2025/09/00628_MIMIKA_DORENG_tecnica_alta.jpg"", ""https://www.thebathcollection.com/wp-content/uploads/2025/09/00628_MIMIKA_DORENG_02.jpg""]","[""https://www.thebathcollection.com/wp-content/uploads/2025/09/34965_es-00627-00628-mimika-web-Real-1.jpg""]",bathco
1283,446,BAT_00634,Beige,https://www.thebathcollection.com/en/products/mappi-c-beige/,"[""https://www.thebathcollection.com/wp-content/uploads/2025/09/37195_es-00634-mappi-c-beige-Real.jpg""]","[""https://www.thebathcollection.com/wp-content/uploads/2025/09/36585_es-00634-01-Real.jpg""]",bathco
1284,446,BAT_00635,Doreng,https://www.thebathcollection.com/en/products/mappi-c-doreng/,"[""https://www.thebathcollection.com/wp-content/uploads/2025/09/37197_es-00635-mappi-c-doreng-Real.jpg""]","[""https://www.thebathcollection.com/wp-content/uploads/2025/09/36587_es-00635-01-Real.jpg""]",bathco
1285,447,BAT_00623,Beige,https://www.thebathcollection.com/en/products/beige-mappi/,"[""https://www.thebathcollection.com/wp-content/uploads/2025/09/34774_es-00623-mappi-beige-Real.jpg"", ""https://www.thebathcollection.com/wp-content/uploads/2025/10/35262_es-00623-mappi-beige-ambiente-alta-Real.jpg""]","[""https://www.thebathcollection.com/wp-content/uploads/2025/09/34963_es-00623-00624-mappi-web-Real.jpg""]",bathco
1286,447,BAT_00624,Doreng,https://www.thebathcollection.com/en/products/mappi-doreng/,"[""https://www.thebathcollection.com/wp-content/uploads/2025/09/34776_es-00624-mappi-doreng-Real.jpg"", ""https://www.thebathcollection.com/wp-content/uploads/2025/10/35262_es-00623-mappi-beige-ambiente-alta-Real-1.jpg""]","[""https://www.thebathcollection.com/wp-content/uploads/2025/09/34963_es-00623-00624-mappi-web-Real-1.jpg""]",bathco
1287,448,BAT_00386,Bicolor,https://www.thebathcollection.com/en/products/mauritius/,"[""https://www.thebathcollection.com/wp-content/uploads/2025/09/21547_es-lavabo-de-piedra-mauritius-rectangular-sobre-encimera-ref-00386-Real.jpg"", ""https://www.thebathcollection.com/wp-content/uploads/2025/10/21603_es-lavabo-de-piedra-mauritius-rectangular-sobre-encimera-ref-00386-Real.jpg""]","[""https://www.thebathcollection.com/wp-content/uploads/2025/09/22106_es-lavabo-de-piedra-mauritius-rectangular-sobre-encimera-ref-00385-00386-Real.jpg""]",bathco
1288,449,BAT_00640,Doreng,https://www.thebathcollection.com/en/products/gorea-doreng/,"[""https://www.thebathcollection.com/wp-content/uploads/2025/09/35808_es-00640-gorea-doreng-tecnica-baja-Real.jpg"", ""https://www.thebathcollection.com/wp-content/uploads/2025/10/36306_es-00640-gorea-8272-pleiku-pedestal-tecnica-baja-Real.jpg""]","[""https://www.thebathcollection.com/wp-content/uploads/2025/09/36751_es-00638-00639-gorea-dibujo-Real-2.jpg""]",bathco
1289,449,BAT_00638,Beige,https://www.thebathcollection.com/en/products/gorea-beige/,"[""https://www.thebathcollection.com/wp-content/uploads/2025/09/35814_es-00638-gorea-beige-tecnica-baja-Real.jpg"", ""https://www.thebathcollection.com/wp-content/uploads/2025/09/00638_GOREA_BEIGE.jpg"", ""https://www.thebathcollection.com/wp-content/uploads/2025/10/36304_es-00638-gorea-8272-pleiku-pedestal-tecnica-baja-Real.jpg""]","[""https://www.thebathcollection.com/wp-content/uploads/2025/09/36751_es-00638-00639-gorea-dibujo-Real.jpg""]",bathco
